Przedsiebiorstwo;Nr_faktury;Data_wystawienia;Nr_konta;Sposob_platnosci;Metoda_kasowa;Samofakturowanie;Odwrotne_obciazenie;Podzielona_platnosc;Nabywca;NIP_nabywcy
SUWARY-PACKING SP.Z O.O.;001/01/2020;03.01.2020;89 1090 2705 0000 0001 4302 5913;przelew;tak;nie;nie;nie;osoba_prawna;899-27-69-179
SUWARY-PACKING SP.Z O.O.;002/01/2020;05.01.2020;;gotówka;tak;nie;nie;nie;osoba_fizyczna;
T & E HOUSE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;001/BK/2021;04.03.2021;16 1020 1185 2304 9382 9103 9412;przelew;nie;nie;nie;nie;osoba_prawna;7770020717
WOODPECKER.CO SPÓŁKA AKCYJNA;0132/2020;24.06.2020;11 1540 1030 6565 3266 0283 6288;przelew;nie;tak;nie;nie;osoba_prawna;662-18-17-479
SINCLAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA;023/07/LP/2021;13.07.2021;84 1020 1185 7469 3853 4247 0058;przelew;nie;nie;nie;nie;osoba_fizyczna;
APTEKA IM.WILHELMA ZAJĄCZKOWSKIEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;039/02/2022;09.02.2022;93 9168 0004 9730 4487 9412 6080;przelew;nie;nie;nie;nie;osoba_prawna;899-27-69-179
K&R KADRY I PŁACE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;0456/03/2019;27.03.2019;60 1500 2181 4933 2684 1396 6219;przelew;tak;nie;tak;nie;osoba_prawna;662-18-17-479
"PRZEDSIĘBIORSTWO USŁUG KOMUNALNYCH ""SANIKO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";091/KK/2021;16.05.2021;17 8279 0000 8937 6709 7498 5747;przelew;nie;nie;nie;tak;osoba_prawna;7770020717
BIURO HANDLOWE STARY KROTOSZYN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;0729/2020;24.10.2020;91 1090 1157 8855 9140 0979 1492;przelew;tak;nie;nie;nie;osoba_prawna;899-27-69-179
SPÓŁDZIELNA PRODUCENTÓW ŻYWCA WOŁOWEGO CHOJNO;124/11/SA/2021;19.11.2021;17 9370 0007 2360 3303 2212 1606;przelew;nie;nie;tak;nie;osoba_fizyczna;
V + D - E.J. DUDEK SPÓŁKA JAWNA;314/2018;03.10.2018;45 1240 4722 9936 7039 6123 1292;przelew;nie;nie;tak;nie;osoba_prawna;899-27-69-179
ZAKŁADY MIĘSNE ŁUKÓW SPÓŁKA AKCYJNA;0121/11/OK/20201;23.11.2020;85 1500 2208 2415 5228 7664 3028;przelew;nie;nie;nie;nie;osoba_prawna;7770020717
ZAKŁADY MIĘSNE ŁUKÓW SPÓŁKA AKCYJNA;0129/11/OK/2020;32.11.2020;85 1500 2208 2415 5228 7664 3028;przelew;nie;nie;nie;nie;osoba_fizyczna;
ZAKŁADY MIĘSNE ŁUKÓW SPÓŁKA AKCYJNA;0131/11/OK/2020;30.11.2020;6884 69 0009 2522 5330 6369 6890;przelew;nie;nie;nie;nie;osoba_fizyczna;
GOMAR PIŃCZÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;012/07/2019;18.07.2019;62 8509 0002 7649 8827 2924 2947;przelew;nie;nie;nie;nie;osoba_prawna;899-27-69-179
GOMAR PIŃCZÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;016/07/2019;18.07.2019;37 9184 0003 0233 0933 8547 1461;przelew;nie;tak;nie;nie;osoba_prawna;662-18-17-479
BUDRA ŁOWICZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;102/08/2021;19.08.2021;43 9288 1053 3039 3877 6767 1253;przelew;tak;nie;nie;nie;osoba_prawna;899-27-69-179
BUDRA ŁOWICZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;104/08/2021;21.08.2021;02 8602 0000 3911 9721 2946 8133;przelew;tak;nie;nie;nie;osoba_fizyczna;
BUDRA ŁOWICZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;105/08/2021;22.08.2021;91 8441 0001 2463 1022 9810 8002;przelew;tak;nie;nie;nie;osoba_prawna;
'STOMIL-POZNAŃ' SPÓŁKA AKCYJNA;104/05/2020;17.05.2020;03 9068 1013 5612 5490 2720 8220;przelew;nie;nie;nie;nie;osoba_prawna;7770020717
'STOMIL-POZNAŃ' SPÓŁKA AKCYJNA;105/05/2020;18.05.2020;;gotówka;nie;nie;nie;nie;osoba_prawna;662-18-17-479
'STOMIL-POZNAŃ' SPÓŁKA AKCYJNA;106/05/2020;20.05.2020;;przelew;nie;nie;nie;tak;osoba_fizyczna;
